sequence,frame_id,pred_id,gt_id,confidence,iou,pred_bbox,bbox_center_x,bbox_center_y,bbox_depth_valid,bbox_valid_pixels,bbox_median_depth,mask_depth_valid,mask_pixel_count,mask_valid_pixels,mask_median_depth,visibility_valid,visibility,bbox_proximity_valid,mask_proximity_valid,center_score_valid,center_score,confidence_score_valid,old_candidate,followup_candidate,mask_only_candidate_possible,primary_drop_reason,all_failed_conditions,critical_case
407,1600938557483056,7,4074922,0.62806487,0.824167618912818,"[624.131,99.69,658.275,128.871]",641,114,True,25,827.0,True,670,666,838.0,True,0.6724503660972345,True,True,True,0.1436365952896458,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557483056,8,4074900,0.45858964,0.8864725523658338,"[119.552,108.75,149.652,153.411]",134,131,True,25,862.0,True,859,697,867.0,True,0.6389961259279117,True,True,True,0.15229977672573095,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,0,4074919,0.90307826,0.9489688158606303,"[602.697,214.262,685.084,312.854]",643,263,True,25,789.0,True,6388,5861,802.0,True,0.7864380938171467,True,True,True,0.17498132743659778,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,1,4074902,0.89202422,0.9364857027900401,"[173.642,141.455,242.372,225.428]",208,183,True,25,782.0,True,4418,4373,783.0,True,0.7654903119915171,True,True,True,0.17205962756324536,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,2,4074917,0.88090128,0.9449205080841424,"[610.793,115.736,684.945,193.778]",647,154,True,25,825.0,True,4084,4023,829.0,True,0.7057233282706218,True,True,True,0.15055551633314004,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,3,4074923,0.8516559,0.903451068188081,"[684.315,257.621,720.0,348.72]",702,303,True,25,771.0,True,2449,2404,773.0,True,0.7533373054111714,True,True,True,0.17237483240051,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,4,4074915,0.81421727,0.9550824154203766,"[303.446,540.574,414.657,676.277]",359,608,True,25,665.0,True,8726,8296,687.0,True,0.5781999023473903,True,True,True,0.7599434229820005,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,5,4074906,0.79400712,0.8547602801749974,"[266.819,12.944,300.171,62.879]",283,37,True,25,786.0,True,1068,1068,788.0,True,0.6412750103558714,True,True,True,0.14145679517425705,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,6,4074925,0.70390421,0.8434466292857464,"[690.916,1140.468,719.975,1220.695]",705,1180,True,25,736.0,True,1830,1800,740.0,True,0.7849642397294313,True,True,True,0.13485628073445835,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,7,4074908,0.67038494,0.822931375966364,"[257.13,382.47,357.212,508.759]",307,445,False,0,,True,6577,5312,664.0,True,0.5203629198704104,False,True,True,0.3317449314477446,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
407,1600938557549717,8,4074922,0.58365917,0.7967986506814181,"[609.729,99.755,643.32,129.25]",626,114,True,25,822.0,True,685,676,835.0,True,0.6913838617754293,True,True,True,0.14509106630093366,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557549717,10,4074900,0.45660901,0.7607769605440263,"[105.472,105.359,132.895,150.552]",119,127,True,25,862.0,True,769,665,862.0,True,0.62049774071084,True,True,True,0.1501847857161836,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,0,4074919,0.91779482,0.9445796824796843,"[588.426,212.233,671.983,311.403]",630,261,True,25,789.0,True,6359,5781,799.0,True,0.7674068525599131,True,True,True,0.17705616575602814,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,1,4074923,0.90032613,0.9247926952973413,"[670.095,255.113,719.935,347.728]",695,301,True,25,765.0,True,3874,2989,766.0,True,0.8392672023129646,True,True,True,0.1735177526660846,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,2,4074902,0.8899799,0.9227029195971655,"[158.898,141.126,226.719,224.951]",192,183,True,25,781.0,True,4426,4375,785.0,True,0.7785269633979269,True,True,True,0.17047772494099087,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,3,4074915,0.8538577,0.8721141917914365,"[284.992,531.304,394.136,671.636]",339,601,True,25,663.0,True,8727,8157,683.0,True,0.5697815667209218,True,True,True,0.696310388775666,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,4,4074917,0.84693187,0.9203332325116597,"[597.944,115.553,669.398,192.885]",633,154,True,25,826.0,True,4055,4014,829.0,True,0.7338462353520177,True,True,True,0.1520761652322506,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,5,4074925,0.83326131,0.8568964421847093,"[670.308,1141.687,720.0,1224.985]",695,1183,True,25,729.0,True,3654,3395,742.0,True,0.8827698510456767,True,True,True,0.1354297260197906,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,6,4074906,0.6280604,0.7978727452121753,"[250.536,11.542,284.384,61.132]",267,36,True,25,786.0,True,1062,1062,787.0,True,0.6326993614240409,True,True,True,0.1407033992025384,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,7,4074922,0.6018827,0.8158308985259853,"[595.526,97.766,629.398,127.56]",612,112,True,25,827.0,True,676,676,835.0,True,0.6698491981580069,True,True,True,0.14605898152047136,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557616378,8,4074908,0.58625638,0.7598399001460743,"[240.287,382.546,332.555,511.313]",286,446,False,0,,True,6568,4950,668.0,True,0.552811997084483,False,True,True,0.3261410575108055,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
407,1600938557616378,9,4074928,0.58363652,0.5583928575189819,"[699.705,627.979,719.95,738.199]",709,683,True,25,726.0,True,919,727,724.0,True,0.4118483435473069,True,True,True,0.22100854510801593,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,0,4074919,0.91320521,0.922748491306933,"[572.134,212.883,655.988,311.169]",614,262,True,25,798.0,True,6288,5912,797.0,True,0.7629517757969759,True,True,True,0.18004252141646795,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,1,4074923,0.90118963,0.9469263207255451,"[654.9,254.217,720.0,347.107]",687,300,True,25,748.0,True,5201,3884,758.0,True,0.8600761450993598,True,True,True,0.1749581535807583,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,2,4074902,0.89030892,0.9619293542435494,"[141.829,142.233,209.359,226.563]",175,184,True,25,770.0,True,4432,4386,782.0,True,0.7782531759779866,True,True,True,0.1690598160834367,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,3,4074925,0.8762368,0.8939584027808012,"[645.632,1139.45,720.0,1227.336]",682,1183,True,25,750.0,True,5232,5105,747.0,True,0.8005011029191584,True,True,True,0.13660285052871177,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,4,4074917,0.8580814,0.9407306010765374,"[583.247,115.329,657.336,193.574]",620,154,True,25,825.0,True,4012,3877,825.0,True,0.6920709125906573,True,True,True,0.15362953173341393,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,5,4074915,0.80230457,0.883556330358631,"[265.308,533.846,377.353,675.435]",321,604,True,25,670.0,True,9051,8529,690.0,True,0.5705248552672098,True,True,True,0.656173547162085,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,6,4074928,0.79354548,0.8402340758353485,"[683.676,633.544,719.661,735.045]",701,684,False,0,,True,2650,1597,702.0,True,0.7255277799474046,False,True,True,0.22495783732837357,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
407,1600938557683039,7,4074906,0.74667621,0.8583255160399489,"[234.101,14.235,268.102,62.294]",251,38,True,25,786.0,True,1086,1084,786.0,True,0.6646046953089212,True,True,True,0.14054615993811248,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,8,4074929,0.61621928,0.7160807351533962,"[692.889,452.674,719.737,542.154]",706,497,True,25,790.0,True,950,928,795.0,True,0.3954446376175317,True,True,True,0.21074032225122233,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,9,4074922,0.60178101,0.8477222686274805,"[582.645,96.652,615.621,127.114]",599,111,True,25,822.0,True,660,660,831.0,True,0.6570335513346764,True,True,True,0.14711625129093753,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557683039,10,4074900,0.43731609,0.7072694587183738,"[75.165,107.329,101.161,146.794]",88,127,True,22,880.0,True,553,267,880.0,True,0.5390220058804277,True,True,True,0.14694686392983652,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,0,4074919,0.91255856,0.937781570383036,"[557.378,212.748,639.624,311.614]",598,262,True,25,795.0,True,6058,5655,796.0,True,0.7450192942755275,True,True,True,0.18288234221039826,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,1,4074923,0.89546168,0.8711183776285473,"[639.648,254.369,717.054,348.088]",678,301,True,25,755.0,True,5236,3653,770.0,True,0.721767572658465,True,True,True,0.177028724521466,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,2,4074902,0.8918519,0.924848561003298,"[127.431,141.977,193.811,225.299]",160,183,True,25,774.0,True,4439,4359,783.0,True,0.802579774531168,True,True,True,0.16722007656284377,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,3,4074928,0.88152558,0.8986162003866245,"[665.232,632.005,719.93,733.363]",692,682,False,0,,True,4180,2385,719.0,True,0.7539573901276778,False,True,True,0.22972193872889413,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
407,1600938557749700,4,4074925,0.88038707,0.9416420321911583,"[624.141,1128.331,720.0,1225.606]",672,1176,True,25,751.0,True,6192,5826,748.0,True,0.6640439344207382,True,True,True,0.13868353065997388,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,5,4074917,0.84083855,0.8930797732793517,"[567.528,115.979,636.809,192.395]",602,154,True,25,816.0,True,4121,4000,825.0,True,0.7784023996466026,True,True,True,0.15556313918318895,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,6,4074915,0.83384794,0.8074362584597077,"[245.112,531.638,356.628,673.236]",300,602,True,25,673.0,True,9670,9279,691.0,True,0.6123957551130751,True,True,True,0.5880541061135683,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,7,4074929,0.80681288,0.8940932021536864,"[676.502,447.434,719.466,550.185]",697,498,True,25,792.0,True,3308,3241,788.0,True,0.7493327873358181,True,True,True,0.21445907847168935,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,9,4074922,0.53076696,0.7735838213744581,"[568.798,99.145,599.612,128.379]",584,113,True,25,822.0,True,605,574,832.0,True,0.6716129379498613,True,True,True,0.148807527253617,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,10,4074906,0.50168961,0.8963082785851564,"[218.938,13.14,252.466,62.816]",235,37,True,25,785.0,True,1122,1120,784.0,True,0.6736566335681986,True,True,True,0.13991496310737161,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557749700,12,4074908,0.34924072,0.6438591368759335,"[210.0,385.768,294.85,510.885]",252,448,True,25,684.0,True,6505,5202,680.0,True,0.6127440908591818,True,True,True,0.31269750050157374,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,0,4074919,0.93001282,0.9275877237432149,"[542.024,211.252,623.672,311.601]",582,261,True,25,790.0,True,6029,5721,796.0,True,0.7358455771641899,True,True,True,0.18542765079432558,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,1,4074923,0.89802837,0.954942271140551,"[624.036,253.868,695.321,347.697]",659,300,True,25,765.0,True,5088,3317,770.0,True,0.7606972757251467,True,True,True,0.18095224733601076,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,2,4074902,0.88985145,0.9357303431021706,"[110.808,141.252,177.077,224.848]",143,183,True,25,786.0,True,4434,4384,785.0,True,0.8003865359371161,True,True,True,0.1651652061055403,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,3,4074928,0.88702279,0.8576587262540714,"[646.423,631.368,720.0,730.506]",683,680,False,0,,True,5269,3162,707.0,True,0.7223471593082964,False,True,True,0.23485553774792556,True,False,False,True,INVALID_BBOX_CENTER_DEPTH,INVALID_BBOX_CENTER_DEPTH,A_BBOX_INVALID_MASK_VALID
407,1600938557816360,4,4074925,0.88372093,0.8641043501107064,"[605.537,1126.478,709.907,1225.7]",657,1176,True,25,743.0,True,6373,6306,742.0,True,0.6154039199138118,True,True,True,0.140210628849234,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,5,4074929,0.87957978,0.9084747322896428,"[663.619,441.182,720.0,553.356]",691,497,True,25,781.0,True,5110,5074,776.0,True,0.807971271395262,True,True,True,0.21682291112441646,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,6,4074917,0.84986091,0.9444413563211023,"[551.99,114.903,624.756,191.04]",588,152,True,25,824.0,True,4020,3935,828.0,True,0.7256075459727862,True,True,True,0.15676105335656812,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,7,4074915,0.8388747,0.7368571977240175,"[227.205,526.101,336.747,670.007]",281,598,True,25,676.0,True,9741,9516,687.0,True,0.6179366806711991,True,True,True,0.530266307303657,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,8,4074906,0.6952855,0.8627295828417801,"[202.669,12.845,236.461,61.627]",219,37,True,25,791.0,True,1115,1113,792.0,True,0.6763965269728153,True,True,True,0.13909996385266923,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557816360,9,4074922,0.53567845,0.8075085647803086,"[552.847,97.856,584.472,127.557]",568,112,True,25,821.0,True,618,585,831.0,True,0.6579408766130629,True,True,True,0.14990755382969428,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,0,4074919,0.93115264,0.9173414315714438,"[526.777,211.922,608.942,311.692]",567,261,True,25,804.0,True,5992,5814,805.0,True,0.7309454598372461,True,True,True,0.18812900958498927,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,1,4074929,0.90316194,0.9654020258770789,"[645.999,435.343,719.631,553.783]",682,494,True,25,744.0,True,6992,6722,772.0,True,0.8017453022862332,True,True,True,0.2202331826560848,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,2,4074923,0.89524496,0.9471112312187933,"[608.144,252.932,679.803,347.17]",643,300,True,25,757.0,True,5016,3583,769.0,True,0.7427808936144656,True,True,True,0.1841784213036015,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,3,4074902,0.89060032,0.9205657766808008,"[95.493,142.537,161.81,226.175]",128,184,True,25,788.0,True,4431,4328,789.0,True,0.7988647148379671,True,True,True,0.1636628231680382,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,4,4074928,0.85867953,0.7964244096256305,"[628.345,621.489,719.97,727.488]",674,674,True,25,670.0,True,6400,4416,681.0,True,0.658967837311446,True,True,True,0.2403586612891258,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,5,4074925,0.84831423,0.90201611231528,"[586.818,1125.38,689.747,1226.219]",638,1175,True,25,736.0,True,6506,6475,739.0,True,0.6268271158366653,True,True,True,0.1420945450180305,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,6,4074917,0.84742725,0.9452225234594179,"[537.311,114.171,609.307,191.388]",573,152,True,25,831.0,True,3970,3838,831.0,True,0.7141167402344697,True,True,True,0.15826067286311402,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,7,4074915,0.82566714,0.8339695554939206,"[213.167,534.943,321.511,672.493]",267,603,True,25,669.0,True,9792,9504,687.0,True,0.6570613847520366,True,True,True,0.5012254291333053,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,8,4074922,0.57208836,0.793578506237204,"[539.847,97.776,571.588,126.712]",555,112,True,25,821.0,True,584,568,837.0,True,0.6358486393496744,True,True,True,0.15085730347077844,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,9,4074906,0.47733995,0.9243854247626994,"[187.249,13.266,220.646,62.203]",203,37,True,25,785.0,True,1134,1134,786.0,True,0.6938542548943933,True,True,True,0.13847453954211048,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557883021,11,4074908,0.31665787,0.8135425261352122,"[173.439,383.587,278.498,512.329]",225,447,True,25,674.0,True,6264,5301,676.0,True,0.46312501009675755,True,True,True,0.29923170922358966,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,0,4074929,0.92109799,0.959782758389136,"[631.761,437.21,720.0,554.681]",675,495,True,25,788.0,True,8734,7270,780.0,True,0.8426009493741947,True,True,True,0.22362486658658473,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,1,4074919,0.91473645,0.9456652721344609,"[510.868,212.497,592.756,311.866]",551,262,True,25,792.0,True,5944,5708,795.0,True,0.7304788015032145,True,True,True,0.19094171430926457,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,2,4074923,0.90500176,0.9497037188035458,"[590.882,253.376,662.747,346.893]",626,300,True,25,755.0,True,4879,3449,758.0,True,0.7259769331832966,True,True,True,0.18793945200953024,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,3,4074902,0.88069218,0.9311451105974242,"[78.794,141.996,145.683,225.668]",112,183,True,25,776.0,True,4399,4243,785.0,True,0.7859937791088482,True,True,True,0.16152223206177552,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,4,4074928,0.87464929,0.9072418280140576,"[613.24,630.079,719.073,722.355]",666,676,True,7,692.0,True,7591,5345,706.0,True,0.777300816694393,True,True,True,0.24492322193829133,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,5,4074917,0.84523505,0.8266407009762266,"[522.406,115.513,587.162,189.322]",554,152,True,25,819.0,True,3881,3754,829.0,True,0.811996779955109,True,True,True,0.1599872013987405,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,6,4074915,0.82245857,0.766998815380377,"[190.566,529.011,304.536,674.211]",247,601,True,25,665.0,True,9808,9333,689.0,True,0.5926841218425125,True,True,True,0.4569939771673925,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,7,4074925,0.82151902,0.8886581042130764,"[567.403,1112.293,672.208,1226.514]",619,1169,True,25,743.0,True,6569,5546,745.0,True,0.5487459165360613,True,True,True,0.14498685513232681,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,8,4074906,0.71723205,0.8119369535008992,"[170.574,13.878,205.0,61.167]",187,37,True,25,788.0,True,1124,1099,791.0,True,0.6904299408840742,True,True,True,0.13762596080196932,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938557949682,9,4074922,0.58751738,0.7822366438172801,"[525.12,98.519,557.054,126.896]",541,112,True,25,821.0,True,580,558,825.0,True,0.6400415855764332,True,True,True,0.15208635229189374,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,0,4074919,0.91700363,0.9307686070221349,"[495.617,212.167,576.705,311.605]",536,261,True,25,797.0,True,5901,5437,801.0,True,0.7318408461076107,True,True,True,0.19337252702429816,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,1,4074929,0.91681379,0.9464652509900997,"[614.322,437.996,713.46,553.705]",663,495,True,25,766.0,True,9424,8574,770.0,True,0.821538619576548,True,True,True,0.22917578356890808,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,2,4074923,0.90020072,0.9560154439943213,"[575.288,251.933,647.154,347.277]",611,299,True,25,761.0,True,4751,3362,779.0,True,0.6933750165738668,True,True,True,0.19118223115838637,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,3,4074902,0.87478435,0.9700302334610698,"[63.777,142.398,128.331,225.878]",96,184,True,25,785.0,True,4373,4192,785.0,True,0.8114726353761633,True,True,True,0.15955032914895817,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,4,4074928,0.86824375,0.8741367160537153,"[596.512,627.042,717.338,719.511]",656,673,True,12,717.0,True,8518,5211,711.0,True,0.762396820632909,True,True,True,0.2507624201266652,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,5,4074925,0.8395257,0.8746601604097022,"[551.325,1107.5,654.902,1225.875]",603,1166,True,25,737.0,True,6706,6421,747.0,True,0.5469406835957219,True,True,True,0.14703945776964095,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,6,4074917,0.83252752,0.9438745594995359,"[507.619,115.333,577.275,192.797]",542,154,True,25,825.0,True,3868,3728,833.0,True,0.7168495469706575,True,True,True,0.1615361235444133,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,7,4074915,0.77560669,0.847808023429229,"[177.142,534.047,289.354,674.505]",233,604,True,25,672.0,True,9897,9734,687.0,True,0.6279394771991611,True,True,True,0.43161108028389444,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,8,4074922,0.55405551,0.8351694022738433,"[510.4,98.443,543.056,125.457]",526,111,True,25,825.0,True,569,565,832.0,True,0.6450009933695429,True,True,True,0.15296452339246389,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,9,4074906,0.48336643,0.866979931545443,"[154.961,14.103,188.495,62.227]",171,38,True,25,789.0,True,1145,1143,789.0,True,0.709509816485342,True,True,True,0.13687449261517268,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558016342,12,4074916,0.31344911,0.6495228604746135,"[52.804,239.232,74.153,273.657]",63,256,True,25,850.0,True,519,507,863.0,True,0.706180744920678,True,True,True,0.17099598379930275,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,0,4074929,0.92643553,0.9538767265251858,"[600.348,435.542,700.008,553.885]",650,494,True,25,789.0,True,9385,8679,780.0,True,0.7957393222012675,True,True,True,0.23556169380919442,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,1,4074919,0.90654451,0.9453228126783435,"[480.4,212.821,560.892,311.453]",520,262,True,25,794.0,True,5899,5709,792.0,True,0.7430325479000065,True,True,True,0.1958502527011478,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,2,4074923,0.8941021,0.9819571914795235,"[559.132,252.77,630.503,346.354]",594,299,True,25,761.0,True,4623,3094,767.0,True,0.692150453193466,True,True,True,0.1947167319711494,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,3,4074902,0.86836022,0.938036320844637,"[48.258,142.964,112.582,225.286]",80,184,True,25,785.0,True,4366,4228,784.0,True,0.8245078125352084,True,True,True,0.1575355103475643,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,4,4074917,0.85412121,0.9498289439157208,"[493.646,114.56,563.363,193.007]",528,153,True,25,817.0,True,3851,3702,825.0,True,0.7041391443135346,True,True,True,0.16271077254088773,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,5,4074928,0.84900969,0.908565900612471,"[578.735,628.847,702.87,719.494]",640,674,True,25,682.0,True,8414,5800,708.0,True,0.747747248449757,True,True,True,0.261182569571663,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,6,4074915,0.84299898,0.900413646624321,"[160.859,543.68,270.045,674.694]",215,609,True,25,673.0,True,9933,9791,691.0,True,0.6943777130117748,True,True,True,0.4035582740311339,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,7,4074925,0.83659965,0.889902584954539,"[534.144,1107.915,638.399,1226.287]",586,1167,True,25,744.0,True,6882,6786,752.0,True,0.5576590957602651,True,True,True,0.1484527343557545,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,8,4074922,0.58979899,0.7834689528814437,"[496.247,98.513,531.186,125.212]",513,111,True,25,824.0,True,567,542,829.0,True,0.60782364807497,True,True,True,0.15383367965586464,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,9,4074906,0.47282016,0.8610301076682387,"[139.199,14.871,173.72,61.594]",156,38,True,25,790.0,True,1151,1151,791.0,True,0.7136105065111714,True,True,True,0.1360066613378009,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,11,4074916,0.36958733,0.8734268659487086,"[40.058,237.626,61.939,267.067]",50,252,True,22,854.0,True,516,504,858.0,True,0.8009953192674281,True,True,True,0.167858741536906,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558083003,12,4074908,0.3487947,0.8821999527680993,"[118.112,387.004,231.185,507.92]",174,447,True,25,656.0,True,6051,5178,681.0,True,0.4425725421750985,True,True,True,0.27228922613901424,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,0,4074929,0.92577678,0.9712869371282431,"[583.286,435.922,681.532,553.949]",632,494,True,25,771.0,True,9145,8315,785.0,True,0.7886557315899556,True,True,True,0.2447222043158638,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,1,4074919,0.90571028,0.951597019127759,"[465.177,211.153,545.108,310.861]",505,261,True,25,782.0,True,5872,5635,785.0,True,0.7367850337972311,True,True,True,0.19769292737114152,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,2,4074923,0.89043188,0.9315650155970683,"[544.649,251.924,614.573,347.317]",579,299,True,25,748.0,True,4474,2943,759.0,True,0.6707384586901448,True,True,True,0.19798970084362877,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,3,4074902,0.87768179,0.9213656258501798,"[32.625,142.535,97.505,225.979]",65,184,True,25,796.0,True,4390,4193,789.0,True,0.8108836890010804,True,True,True,0.15555679056662958,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,4,4074928,0.86132008,0.9445313376306925,"[564.132,631.418,684.812,719.458]",624,675,True,25,671.0,True,8330,5887,698.0,True,0.7840245574939042,True,True,True,0.27260160361994157,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
407,1600938558149664,5,4074925,0.84694624,0.8850321496749133,"[518.451,1108.228,623.775,1225.582]",571,1166,True,25,740.0,True,7064,7038,755.0,True,0.5715121255582082,True,True,True,0.1497847957459806,True,True,True,True,INCLUDED,,BOTH_VALID_INCLUDED
